Crop,Min Altitude (m),Max Altitude (m),Min Rainfall (mm/year),Max Rainfall (mm/year),Min Temperature (°C),Max Temperature (°C)
Arrowroot_Taro,0,1500,1500,3000,21,30
Arrowroot_Chinese Arrowhead,0,1500,1500,3000,21,30
Arrowroot_Dasheen,0,1500,1500,3000,21,30
Arrowroot_Eddoe,0,1500,1500,3000,21,30
Kale_Dwarf Green Curled,0,2500,350,500,15,24
Spinach_Catalina,0,2500,400,600,10,22
Kale_Covo,0,2500,350,500,15,24
Mangoes_Apple Mango,0,1200,500,1000,24,30
Kale_Sukuma Wiki,0,2500,350,500,15,24
Butternut Squash_Honeynut,0,1500,500,800,18,25
Cabbage_Gloria F1,800,2500,500,1000,12,22
Beans_Rosecoco,900,1800,600,1200,15,28
Cucumber_Marketmore 76,0,1500,500,800,18,30
Groundnuts_JL24,0,1600,500,1200,20,32
Bananas_Grand Nain,0,1800,1000,2500,18,30
Butternut Squash_Butterboy,0,1500,500,800,18,25
Cabbage_Pruktor F1,800,2500,500,1000,12,22
Carrot_Royal Chantenay,900,2500,500,900,10,22
Pumpkins_Cinderella,0,1800,500,1000,18,30
Pigeon Peas_ICEAP 00557,0,1600,600,1200,20,35
Beans_Katumani,900,1800,600,1200,15,28
Leeks_Blue Solaise,800,2500,600,1200,10,22
Onions_Tropicana F1,0,2000,400,900,12,30
Oranges_Jaffa,0,1500,500,1200,15,32
Papaya_Sunset,0,1800,1000,2000,18,30
Peanuts_Runner,0,1600,500,1200,20,32
Peas_Snow Pea (Oregon Sugar Pod),900,2500,600,1000,10,22
Peppers_Anaheim,0,1800,500,1000,18,30
Pumpkin_Connecticut Field,0,1800,500,1000,18,30
Sugarcane_Kagumo,0,1600,1000,3000,18,35
